N,P,K,temperature,humidity,ph,rainfall,label
66,58,58,18.88751932149479,66.88934626035542,6.669083237848123,74.40743025723958,onion
85,56,57,17.794348040706737,59.69033240298194,7.038727666193012,104.76065447337993,onion
65,55,63,13.100955172021754,53.64561499581363,5.981986830905924,78.56348948668317,onion
92,44,55,15.228532345540886,65.37515281108331,6.303244602833964,83.52847897740827,onion
67,54,59,13.91030750422321,56.81682940301755,6.070197131215514,85.93306719422071,onion
93,59,63,18.806551602109177,58.90706819972105,5.998916667052668,73.68892675375785,onion
92,58,64,16.493163951217895,67.55333394492331,6.447399840325624,89.53079154991082,onion
71,48,64,12.227210977707923,57.499525074929764,6.185179081053332,74.6259692189366,onion
93,59,55,16.949278886802176,64.7207719794133,6.1187740098594405,61.54617051191521,onion
91,52,60,17.878246075794216,57.171471162114294,6.286558938204517,102.49999168137325,onion
70,40,69,14.081063272729063,64.71326158367712,7.07518808495567,103.85456302631019,onion
80,44,63,13.07694418151408,59.68531275672605,6.845536461595835,99.00341073108976,onion
71,45,62,18.252178434077695,57.94652729185317,6.730633388040064,55.09081665154596,onion
84,54,58,11.929259076928112,67.78967289988302,6.624347695273678,97.06371089401023,onion
88,49,52,11.68666978126977,69.89634507017048,6.080763264244204,63.05433942634393,onion
72,44,51,14.841100998316994,60.38509115350406,5.925345513655046,59.7144579412357,onion
65,51,64,11.776159430219677,67.88124868604743,6.24102688411348,66.30680021918899,onion
78,44,61,15.69360562807739,64.49732480683159,6.662768395119024,96.54258393886822,onion
86,47,58,18.501979625929614,57.11952872654631,6.837179197113505,92.9874074734229,onion
78,56,64,16.537819701926296,56.79672988341248,6.1200814417882174,105.83192291387729,onion
77,45,57,12.086586281680331,52.46490337020042,6.250143356612108,73.88334172344719,onion
90,43,56,18.705052946628633,64.21734822852136,6.105371152223618,95.5133201584471,onion
92,48,50,13.808327895281566,51.06694540340189,6.770087708861012,104.61503527653717,onion
85,57,57,15.203432126816658,66.84192424266675,6.563612393576083,67.9022008472052,onion
93,43,52,13.171200240250512,54.08604959833992,7.072514230246119,99.02472344966168,onion
82,42,63,12.737236554704923,51.272915632063665,6.88382296016863,98.55928461588891,onion
94,51,56,14.172129390558846,51.27014670851216,6.758078827042393,77.44453302574294,onion
82,51,65,15.83359400618293,52.70723348051087,6.899096168479754,61.62832575198905,onion
92,40,54,15.382383969242877,66.53581926523721,6.147956439272983,51.9336290392664,onion
66,46,63,13.378998402695442,51.94639204233738,5.936557625432504,105.84672410189361,onion
95,48,64,18.455211766759287,50.50009314960322,6.749093871095101,94.76390161731656,onion
87,48,65,17.331539264669544,67.18249479445964,6.463696824689122,82.36812708072141,onion
78,47,51,16.884532833808613,57.23935106382907,6.260224629330115,88.51093318671295,onion
75,45,62,11.64277623698327,68.24470141141802,6.6399186674986295,100.7312703546057,onion
86,46,50,11.679540888954978,60.741092260069706,6.014012983011256,101.2544200059339,onion
93,42,60,15.494457177346789,66.61424666819427,6.566458821299543,66.42107089734253,onion
69,49,56,13.757747148825182,61.69882204689192,5.939106145782165,82.59943311081389,onion
66,53,58,16.00497284704597,65.4650689491141,6.763968664960263,69.97670733418926,onion
75,43,58,15.801342792176792,61.444092798782826,7.022478136056851,83.92415710829587,onion
89,57,65,12.648099079062568,50.83629366931847,6.582646468091586,105.89259714136568,onion
72,34,48,15.461646428561105,74.9200722163377,5.839260055426808,140.44428959831134,tea
53,35,41,12.619326555388774,73.9912415150713,6.553570694290634,169.91362576990602,tea
58,49,32,18.896647549902866,62.5829285559426,6.470594175914894,157.0792438417521,tea
62,35,35,15.202894716975981,77.63972606980334,5.7183367005750485,162.78720836538184,tea
56,46,41,16.9218244085544,73.51116084480805,6.367954020026673,157.96167385389026,tea
68,45,35,18.238075368302198,75.35200447058811,5.682401780715138,154.3857284534107,tea
52,47,35,11.531180336369127,66.97419036529911,6.514183598796422,124.22877833724684,tea
65,45,38,14.496184085991265,72.51466668527391,6.331526564736436,140.47570767040028,tea
53,41,33,12.03332573083188,63.260529417613675,5.751053451325987,125.05467731730431,tea
55,40,31,17.703109039414386,63.63002755939099,6.16917255002717,157.20213022900373,tea
74,30,34,15.94983547119806,77.90521213163348,6.744591793084009,154.28640970856785,tea
74,34,43,13.366597994784332,65.20123879226846,6.460769902842973,153.71679411020426,tea
49,33,45,11.763045262220318,76.63757100265198,5.648073021434881,166.8654663466533,tea
73,44,31,13.602849894116888,79.73248657581453,5.863847626501607,165.45597567666314,tea
73,40,44,17.92011919406594,60.23670769002997,6.455099593167332,122.13729669656571,tea
68,37,42,13.366451794312558,78.72463988393912,6.794261410922268,176.43023644617682,tea
52,36,48,17.78209733181675,78.73431411645998,5.671641334245673,162.0149755044212,tea
51,44,36,13.654934555817187,79.33107841386533,6.716895480687018,128.8498394833503,tea
55,46,39,17.51907584898032,68.21942032908323,6.78420518917868,137.12300678540385,tea
49,41,41,14.466558852778984,61.17459277761344,6.378483168757513,133.78540690403548,tea
65,47,36,17.57356193246597,71.131169980946,6.5223814388180275,160.25714550626236,tea
51,49,38,13.764011212251662,73.20231815219374,5.968825446514191,120.90654299279491,tea
70,38,35,18.856134281073224,65.53112499513914,5.98294748148316,176.28635576043916,tea
47,36,43,17.410894552716343,62.96784225414002,6.241352707167435,131.81861130311566,tea
66,32,38,18.873210480521756,61.40819437954301,6.759391372630365,161.68264625221428,tea
66,38,44,11.988659655994725,75.61147551304924,6.4991345984637245,177.6211206015315,tea
70,32,45,12.28525825659882,69.71835033348758,5.9445229688071235,150.42042522186034,tea
45,46,39,11.948161804586595,67.86892178031523,6.056431308960682,125.96128543466514,tea
48,32,42,13.870803668725703,72.61062718578916,5.918392904860481,150.2569870171539,tea
69,34,39,18.260842955296447,61.451956163037785,5.810839200514145,159.4358867643291,tea
52,42,32,15.295770666079706,69.2764018191556,6.055240767540088,123.0716665105597,tea
62,32,45,17.93550018063499,61.42964615745513,6.004167928700158,159.28200166476987,tea
70,36,39,15.290415448145147,76.47656955964993,6.0059325291978976,142.31567041822862,tea
50,40,37,15.8795573665243,61.87923873632507,6.045327356731793,142.08629678540302,tea
56,38,44,13.03189571205582,74.18538417575866,6.438595620417116,142.77363109505532,tea
53,48,43,13.046180726781428,69.77848432240536,5.827418859021705,125.18903988098572,tea
72,34,33,18.0454053204362,73.27574589280209,6.444789693868829,123.04698275865651,tea
65,39,49,17.577937418455427,64.31089408870766,6.768491426900636,176.79961134304364,tea
48,46,33,13.7854010598131,62.70141683416889,6.304705275898838,136.8377705779779,tea
72,44,39,18.216489076613513,70.48524393289348,5.65637637499668,161.5100042662364,tea
55,33,30,11.987711177871965,61.917855797153116,6.414550209132261,178.98169976471164,tea
69,35,49,18.331325663708235,71.83695443263484,5.751136450368932,177.78869572594414,tea
55,36,35,18.37692224675204,74.8469458368623,5.655822327319673,168.33571303220867,tea
61,33,35,16.707473963492298,65.66026943019435,6.687292589886519,147.32317582915258,tea
47,48,43,15.427933488540267,74.6228494465678,5.7241380942418365,137.59742914498673,tea
53,42,45,13.303837235112875,65.17250940749167,5.906712287787096,128.60984198486278,tea
65,38,46,13.31321714713641,66.67931510034975,6.145124924473939,145.95410092366933,tea
53,41,36,14.368358294644366,72.3471658763771,5.763864923576864,132.62819434854538,tea
49,42,45,17.038345230127433,60.20701282003194,5.714865044008922,138.88994187345733,tea
69,32,47,12.291825233294935,75.93277032776142,6.43424472699123,143.51919735738807,tea
62,32,50,14.906930510197192,62.34432604539475,6.208684761934379,123.63311694073164,tea
57,32,43,13.469647378080651,72.22717634843822,6.521694291652229,132.9170568075899,tea
60,38,45,18.82696833961881,77.1258335612707,6.100241707529226,147.83217271582183,tea
64,37,48,13.94654643678449,66.6922019279775,6.795857375671478,175.79910470133677,tea
62,34,41,15.402656713746847,63.03817087834831,5.926104965561697,160.42704683902952,tea
53,37,43,16.750917704254135,63.772147116970345,5.809813639086068,158.71631187560047,tea
72,49,31,16.490397721237727,62.38273532836959,6.472508294092011,143.1820519652869,tea
60,48,45,16.709492610198893,79.51247918733101,6.563946081784315,176.71264723752645,tea
54,45,33,12.742520208472598,61.65311585380236,6.1129997698246,133.97348831713722,tea
64,50,32,14.174729829778771,61.25975948943244,5.629988592077422,176.38724257061574,tea
72,35,37,15.435952734932641,75.58367029545096,5.814114151420501,177.564390580322,tea
54,48,45,14.42863491752512,78.50922644160428,5.905497018947101,169.47222414377126,tea
66,47,44,13.183721681798994,61.92348459217368,5.6872397869204105,167.76595657162366,tea
60,39,34,17.253470027353718,75.35687478329072,5.805363963130998,156.53040257774958,tea
73,35,49,14.602227084885376,68.43878970784664,5.605240266605983,147.81006652013164,tea
53,43,35,11.514898836027346,70.20866078658685,5.915387699902169,147.05588362860885,tea
66,46,38,11.2452580373381,60.31312560232769,6.733368055189575,160.77446468740672,tea
46,32,41,15.77277089158789,60.802400367639336,6.123490236692362,164.5104778559894,tea
57,48,32,18.216590032502385,69.34954531534144,5.97198360456202,121.01867606914882,tea
51,34,46,15.204018969811994,74.01637070508816,5.974937840965183,137.91609543081856,tea
68,37,49,11.441077915346266,73.7471063138552,5.957647170306532,163.63389527458767,tea
64,45,38,12.928397744636625,78.32998690986949,6.173873521357541,158.99201069079345,tea
48,48,37,17.709815424747827,78.7300953948561,6.279762552704898,125.69722940083189,tea
57,48,32,12.124668939416978,66.66528566947156,6.379398271948323,173.9228302155028,tea
68,38,47,13.356212583972122,76.02119044442071,6.587257957222257,146.86117477010887,tea
75,38,38,16.54044315525298,71.0951192967128,5.8168711280693275,155.3199950312015,tea
58,48,49,15.697091632207266,67.34962754431378,6.047770632723858,121.57123108757739,tea
48,34,49,16.688106046322105,67.92641908583246,5.68409901997341,157.29806127917314,tea
51,30,42,16.777281881114398,78.37106175989035,6.4353842089724065,148.78614763998797,tea
72,34,31,13.34404704386447,63.6188445816867,6.0569232487115805,169.39805472049943,tea
59,32,33,17.886331444956312,63.88492059319363,5.978003607649701,121.06347367892114,tea
59,41,46,16.315021458931994,73.96950193448575,5.720337916241041,139.38159925369624,tea
47,45,48,12.92931688454903,73.62600674938172,5.650575961799202,125.4583218297257,tea
56,32,38,16.245455594211336,70.7970602137559,6.469031655352593,163.18621547198623,tea
50,45,34,15.724147294676236,68.94064853489861,6.725235474098417,123.05676384264059,tea
56,34,49,18.610808555355952,66.21194909864556,5.739244360701187,155.44669224999208,tea
75,40,46,12.504904369272982,74.97651664834845,6.272226667936608,141.40697779749564,tea
59,43,39,18.69995034857358,63.96213461388204,5.885634799436861,125.40111850922764,tea
57,34,33,18.06151577302695,70.4686242466667,5.69766322720823,168.53547598000017,tea
68,38,34,13.75675488955346,68.39930538516276,6.773491590803028,128.2399156023488,tea
73,36,50,13.183838799007018,73.60518951784655,6.017857651536691,176.187616085473,tea
67,46,32,18.233365240933626,78.91649017221518,6.404842769482147,122.41434808466941,tea
56,43,41,12.064295860642599,74.49972878816878,6.428651976949,133.41990843741254,tea
68,44,35,14.485905621136922,71.68283883104831,6.432610792441862,120.11889083066114,tea
49,41,43,11.542345273868577,74.09333231685241,6.723133653391429,179.8794339368181,tea
48,36,44,17.837204104833134,68.33136327359497,6.723765951295896,131.88812053646703,tea
63,48,48,15.767040825629016,72.44086247204712,5.690238678246316,137.2616799318443,tea
56,38,39,17.80726314493587,77.76980708645421,5.821069109551096,137.17231407109307,tea
68,39,44,16.809216519198714,69.54053266203502,6.244196838096857,172.40877038624157,tea
55,31,43,13.520645135966802,65.10320828357965,6.649180861278142,124.9430647749355,tea
95,50,57,23.994629009791286,62.00089691011529,7.101380715155366,107.91730702800723,hazelnut
90,58,56,23.114205839383523,54.001539576150904,6.311344651526476,100.05980054126319,hazelnut
89,51,55,22.159443548727268,66.83027006773862,6.611156466840045,110.8497823079995,hazelnut
87,47,57,20.098881493327,58.35903395727006,7.27603957151347,116.08792216265536,hazelnut
102,49,48,21.21907180455393,65.70681282468833,7.042455975926067,128.899797479705,hazelnut
98,56,49,23.706584012991243,55.78278917746224,6.892381062641195,141.6252638573677,hazelnut
91,52,50,22.756503551785293,59.86226940778842,6.670987392841935,95.43130196867298,hazelnut
107,44,41,22.622201491623628,57.65716703128794,6.390150573186114,105.85544611911486,hazelnut
94,47,44,25.529216311390613,50.11288610591306,6.9598903168988,137.28766977836202,hazelnut
114,46,57,18.48370420239175,52.03946545014516,6.829048048325136,91.5013761718551,hazelnut
100,57,50,22.51737422183421,52.57291507777971,6.282627577568433,132.5611533085908,hazelnut
88,43,55,20.017642853874577,68.168070487809,6.547536881021725,134.45303049911044,hazelnut
109,51,60,25.707540998331275,64.73765778995707,6.740158017668425,143.6393034624981,hazelnut
106,52,54,25.24107435197442,53.36080899154,6.9135853762944715,91.93201825974933,hazelnut
99,55,43,24.431720090046923,56.98290750888543,7.098411727190744,144.8329357589596,hazelnut
106,42,45,23.92243920337593,68.42389207573677,6.421115370924269,107.14866796008832,hazelnut
99,56,46,18.545449786756002,50.036683930527246,6.954294335075689,145.3258416599903,hazelnut
90,57,50,20.194804129640733,51.469612501256506,6.771532989906817,90.24253188161508,hazelnut
97,56,58,24.718179649255582,68.52020934568006,6.209073194549592,101.59438037118666,hazelnut
98,53,52,24.220616310202608,64.59413268585217,6.743970447295813,111.5041321425495,hazelnut
90,44,59,20.84030972812682,58.41758196537228,7.115750781821968,123.8876024760863,hazelnut
111,43,45,22.698050486340044,58.917008991034834,7.0761445574152,115.55954681096819,hazelnut
91,45,56,25.453869906761824,60.206965612132166,7.294257524600228,147.94613322953012,hazelnut
113,49,57,19.768685908569815,69.21649952754987,6.836739438800512,125.71994243990346,hazelnut
91,49,42,21.606922231818515,50.96551758161128,6.454605906482123,90.17680570827105,hazelnut
102,48,56,20.449192892635907,56.295902306366806,6.551063928658515,98.02849685369097,hazelnut
99,54,52,22.82004706636991,63.7982194329322,7.1050049191513365,103.16649404262483,hazelnut
103,52,46,22.913430555018245,58.729149410456614,6.425976862034524,108.19442561419514,hazelnut
98,51,47,18.02947507737395,56.8223692044985,6.334238380384075,111.16784383431423,hazelnut
111,49,55,24.597033611764726,65.54855509109669,6.4387080410228785,93.04075936962055,hazelnut
92,52,50,21.120705185550364,59.550040688171194,7.196900816244368,121.00452065972253,hazelnut
