N,P,K,ph,temp_summer,temp_winter,rain_summer,rain_winter,altitude,label
91.49581528664214,21.117765365061505,41.55900138861838,4.94,32.39,13.58,68.07,633.69,56.75,citrus
102.0458477022772,52.7898535001096,49.50171817121389,6.45,32.97,18.85,231.47,166.8,200.53,maize
90.48163533205908,24.66604575116583,54.85958268977914,6.71,24.5,5.93,64.14,546.66,87.17,citrus
13.41,25.67,79.93,7.74,23.67,-2.21,51.87,117.95,516.92,lentil
60.70628427955809,32.83406814741993,81.2661523819441,7.96,27.05,7.3,109.94,394.36,601.1,olive
106.16,71.53,201.84,5.93,30.08,24.33,951.09,299.68,127.7,banana
139.34,30.35,202.31,6.35,29.64,12.85,284.32,182.51,54.91,tomato
109.95,49.73,104.71,6.18,31.35,26.54,944.14,362.19,567.08,sugarcane
34.18,57.22,43.32,7.07,27.52,4.58,75.3,165.82,475.04,chickpea
117.92,34.65,148.66,6.19,28.22,15.62,96.8,119.87,185.14,tomato
125.59086884055858,49.42436697998645,70.73664983029506,7.1,31.45,24.96,324.73,122.54,573.38,cotton
44.12287177162809,34.10747255986263,42.39058332740749,7.61,32.63,14.1,107.34,429.25,398.33,fig
86.77009210224492,32.66042439076037,42.72707590221515,6.88,33.19,14.56,120.93,497.51,265.7,citrus
88.43,74.6,183.85,5.06,30.07,23.88,942.22,363.57,388.17,banana
107.73703368065094,36.92453723983145,47.59912250294817,5.76,36.36,34.24,1119.87,186.64,429.7,mango
150.59,39.83,108.28,6.75,35.56,30.43,783.34,194.21,262.15,sugarcane
51.21,23.97,68.45,8.18,32.22,15.3,37.9,234.21,628.13,almond
75.04784999873927,43.06225074691115,37.01796151664687,7.19,26.93,-2.13,75.26,151.13,1377.32,wheat
160.88,49.16,107.56,6.01,36.2,29.01,957.23,355.92,120.89,sugarcane
132.99,50.67,173.35,5.79,28.75,13.96,171.97,151.67,154.32,tomato
92.4303258233252,40.85243619465934,44.08430855303016,6.03,29.79,13.21,169.07,184.73,213.68,maize
65.01644747528066,46.016585156666736,43.75418505418871,7.19,29.99,3.32,130.15,144.95,1474.73,wheat
90.03216530003586,25.48868926440264,40.89320057754448,6.04,31.81,28.79,1808.82,565.73,424.86,mango
73.77827249057567,25.19759252899614,52.449037489806905,5.89,30.98,14.32,95.93,450.55,135.84,citrus
1.76,65.68,85.62,7.43,34.32,9.45,151.98,188.69,529.3,chickpea
80.48851199408594,47.90122207697971,39.27278717193271,6.69,26.05,1.88,91.04,107.94,472.66,wheat
56.34345590957104,48.63343084558966,68.85189841226368,7.72,23.39,10.51,44.23,295.2,331.4,fig
127.04,61.09,76.26,5.7,35.93,32.73,1301.74,196.58,421.18,rice
129.26,34.67,129.78,5.94,31.42,15.42,170.42,191.65,177.88,tomato
75.6770593284781,23.80479767617598,46.49337755786917,6.4,31.84,12.38,89.67,579.38,130.14,citrus
78.68409066017608,29.17604630716584,49.14639912421422,5.88,28.16,6.83,81.16,720.06,155.58,citrus
95.11176739640956,47.58203812332976,41.98468647982962,6.45,35.35,17.02,249.46,296.83,188.23,maize
96.70469087720184,32.27196137538823,44.31326319634828,5.27,28.69,10.36,128.56,440.87,174.37,citrus
47.0,35.92,25.27,6.97,25.52,4.3,69.91,93.69,617.16,chickpea
111.06,45.81,178.76,5.45,32.95,15.9,213.4,244.46,42.82,tomato
62.14,22.79,138.31,6.41,23.29,7.71,33.91,174.78,177.78,grape
99.69,56.71,173.19,5.66,28.53,16.22,165.98,241.86,0.0,tomato
91.57,41.59,136.85,6.23,31.97,19.78,174.32,273.47,166.46,tomato
12.0,48.04,73.17,7.08,23.42,-6.07,93.2,136.01,433.34,lentil
75.18908573809226,24.971154140334807,57.322131226090846,6.46,28.61,10.83,93.35,374.25,6.66,citrus
24.93,55.12,82.7,7.41,22.85,-3.44,52.1,136.25,587.32,lentil
47.575563672995045,23.470256709443497,34.71440434719081,7.67,28.7,11.2,31.92,256.0,397.86,fig
94.89,42.26,95.53,6.21,29.33,24.13,924.96,326.59,85.34,rice
81.18,25.62,107.67,6.09,22.33,4.0,81.65,354.36,42.4,grape
90.11335132660643,26.42061661122765,46.70248533392449,5.94,34.29,30.77,1281.69,374.44,288.75,mango
58.83,24.42,48.59,6.94,25.88,8.42,65.15,287.68,619.05,almond
54.25671549372421,28.334661085491003,56.40847092249879,7.83,30.32,13.57,50.09,484.39,350.31,olive
97.68619523463671,26.01382373447484,51.72300648326053,6.79,29.59,15.6,93.0,696.69,39.92,citrus
32.82,49.44,104.72,6.32,26.38,4.16,87.0,125.76,683.76,chickpea
25.521593170555136,21.4561255658109,84.18839047714437,8.19,35.31,13.3,55.43,202.03,216.96,olive
34.45937231479749,21.81504848709108,43.099441426878464,8.2,30.05,14.89,124.83,647.87,51.06,olive
92.59,85.18,209.31,5.04,27.93,23.36,937.19,189.98,287.5,banana
121.75,64.95,134.97,7.13,29.53,14.54,229.02,153.19,10.48,tomato
50.22576349845002,48.38793479009246,68.33004688930012,7.31,29.64,6.57,67.76,348.71,500.91,fig
54.1278346313535,42.00084544196281,33.64047227530068,7.66,29.8,15.62,56.64,330.93,668.41,fig
35.490343766123445,34.47471679538185,42.95766956586499,7.36,31.05,13.98,56.39,359.59,242.68,olive
77.3,50.95,103.23,6.4,27.62,8.35,35.82,258.34,248.18,grape
123.41016904952733,53.52299356844729,77.87520800759127,6.83,34.0,30.53,340.18,123.27,537.64,cotton
108.55,52.12,55.86,5.89,30.95,24.52,1254.56,229.98,543.17,rice
82.70374028235886,45.01902031706116,45.041876895429,7.25,30.35,-0.42,102.38,189.32,782.7,wheat
107.1094461848615,58.57691951752509,85.47916159566181,5.96,37.63,32.37,467.18,67.64,25.32,cotton
92.62815193961664,56.15327631389244,51.5752678660427,5.94,36.0,16.09,217.16,312.21,25.94,maize
116.6999238592822,45.90432391385669,56.109901959332014,6.49,33.72,13.99,182.74,224.35,112.79,maize
85.68357199154252,32.27118609623028,58.891265271645054,7.37,33.79,11.29,58.9,461.9,260.3,citrus
126.54,50.41,107.98,6.78,30.17,23.23,1188.93,331.32,189.22,sugarcane
93.98,55.75,39.62,6.7,29.49,26.04,1102.65,160.37,113.83,rice
91.46708906419217,38.91476843978906,51.49192499408659,6.09,25.97,6.76,40.73,310.44,165.53,citrus
113.06474682041772,58.626309581470665,45.23533035458426,6.18,33.66,21.32,170.15,227.25,116.79,maize
62.15099248269306,44.34034802729532,37.96346445370758,7.2,20.66,-5.31,83.78,235.24,1445.01,wheat
105.15442341378008,23.076425549413383,47.82872040445712,5.49,31.44,26.27,1286.79,408.61,334.82,mango
44.77,41.99,61.72,5.8,28.11,3.84,45.51,64.52,471.12,lentil
14.91,52.94,43.62,7.42,33.61,3.66,22.35,55.33,497.53,lentil
0.0,38.47,32.88,6.64,28.57,4.17,107.68,127.65,322.39,lentil
123.79,60.21,140.7,6.24,30.74,14.95,141.96,143.6,273.74,tomato
23.15,45.21,71.31,6.08,23.06,4.14,85.94,550.25,323.84,grape
122.05,59.66,128.42,6.9,28.47,17.43,274.85,233.54,0.0,tomato
110.48684421934712,28.2037501489444,59.7984298254988,5.39,33.64,28.3,1152.18,175.64,529.92,mango
114.78,60.01,111.05,5.52,38.07,31.33,985.4,219.28,120.97,sugarcane
2.0,43.44,66.58,6.42,27.46,0.79,124.8,165.4,370.07,lentil
101.3437275631803,42.82714486264208,88.09704203600259,6.01,30.38,24.1,334.77,102.02,254.95,cotton
15.09,61.44,58.53,7.25,30.43,2.09,78.04,146.78,514.54,chickpea
16.95,19.72,59.95,7.08,28.34,10.42,31.51,136.54,616.25,almond
106.46,59.74,60.18,4.82,32.19,26.16,922.32,310.67,428.46,rice
49.77466633800403,39.124964088024896,39.24144551788238,6.94,27.83,6.35,94.4,466.14,505.31,fig
85.50417388893686,49.29491782727837,33.01726770973125,7.02,28.32,2.45,118.32,116.05,538.63,wheat
79.55,71.52,219.03,5.56,36.59,30.54,918.43,203.68,134.66,banana
84.87967169987573,47.27369315783145,39.22695052380493,6.95,19.62,-2.2,112.12,187.89,1382.14,wheat
113.51372209467418,47.929362415034674,82.04400246665567,5.91,30.59,23.79,380.78,74.21,567.13,cotton
103.17389491404884,59.11649333233275,48.393056204907,6.55,34.99,16.46,186.76,235.5,23.97,maize
41.94164522036813,39.35833265970689,31.863197683461664,5.89,23.19,5.41,56.08,357.44,561.47,fig
40.36,46.7,75.27,7.05,23.42,-0.51,88.42,208.85,595.73,lentil
104.82,70.92,193.42,5.74,33.66,25.89,1336.4,420.23,519.13,banana
165.35,65.94,129.9,5.78,31.05,22.53,906.12,204.34,385.86,sugarcane
116.48973883896802,56.31632601530238,51.095473235539615,6.12,29.94,18.05,280.81,261.23,189.63,maize
120.45,59.49,74.38,6.08,34.27,26.52,953.55,224.16,168.2,sugarcane
115.0594245234946,48.61936719097557,44.15771743838751,5.48,37.61,33.49,1038.37,283.21,501.22,mango
117.10088618241014,41.3397918502526,71.04613707019371,5.96,31.95,25.28,567.95,102.89,346.61,cotton
115.45634772591912,59.75286637984125,58.15795639940114,6.4,24.84,9.33,164.03,133.45,256.38,maize
73.307334600417,33.494834548761766,42.47816061193893,5.58,28.98,10.46,56.44,713.9,112.04,citrus
130.06,49.42,116.69,6.35,26.84,13.59,237.07,260.48,103.68,tomato
102.47216958304348,55.17101494943485,77.93291611710262,6.72,36.91,31.35,400.04,90.11,230.29,cotton
7.33,61.62,49.48,7.87,28.12,1.73,52.81,135.75,669.04,chickpea
154.59,52.48,171.76,5.79,29.39,14.2,208.73,278.47,0.0,tomato
100.35,49.78,25.22,6.05,27.9,22.59,913.72,269.6,410.72,rice
45.40900151785953,44.80182945188847,58.2045258655598,7.46,32.72,16.84,110.02,543.3,509.67,fig
117.1077759900734,50.61528223022876,42.77262455324112,5.47,32.46,16.97,182.66,222.16,183.36,maize
50.55,16.95,63.76,7.31,20.67,4.0,19.46,230.04,383.43,almond
114.08558255417904,52.357092288711655,50.895592307402,5.41,30.67,24.95,1405.75,490.55,513.14,mango
135.67,60.3,168.67,5.99,35.26,22.28,139.23,217.59,35.38,tomato
78.07100646327733,35.6580828716912,43.41740867676951,6.56,24.61,11.76,68.22,356.62,61.26,citrus
93.71,19.94,56.33,5.24,31.24,26.68,802.49,251.28,174.53,rice
54.0913657402764,23.207595931394643,64.01194946287167,7.39,22.68,6.1,88.54,395.45,448.37,fig
98.75555824544278,27.336201895109376,59.78147952735694,6.18,34.39,13.16,90.86,382.27,29.41,citrus
24.78,73.69,63.04,7.43,32.49,9.58,73.83,152.66,646.77,chickpea
41.20950889118953,35.142629706966254,47.36284327263922,7.32,31.49,13.38,42.14,260.17,595.14,fig
132.62,58.09,138.55,5.85,34.96,17.96,172.01,211.26,29.48,tomato
109.92,29.53,191.92,5.76,32.06,16.82,187.53,163.97,0.0,tomato
99.48,88.6,210.87,5.7,31.01,26.92,1081.54,177.38,504.0,banana
15.86,39.31,48.21,8.23,24.74,4.0,20.55,88.36,559.48,almond
32.49784731988106,41.80559208726883,63.17726230873272,8.0,30.55,11.66,49.66,352.83,134.34,olive
109.92,81.39,189.17,6.34,34.21,26.24,1036.86,381.98,55.17,banana
102.39,33.75,61.66,5.8,30.21,25.62,955.0,299.16,337.79,rice
4.78,38.37,57.64,6.23,22.98,1.67,75.56,231.15,349.29,lentil
121.65,56.92,40.04,5.34,33.06,25.7,845.41,164.74,375.96,rice
173.48,41.76,148.71,6.64,30.27,25.12,893.03,288.43,370.66,sugarcane
55.5,49.78,37.04,6.37,23.93,-1.88,132.72,194.94,459.93,lentil
165.76,56.51,113.94,5.95,29.95,25.09,1214.49,220.05,157.65,sugarcane
8.36,54.51,52.05,7.41,28.64,1.75,126.24,145.98,656.16,chickpea
72.19,87.62,208.11,6.91,32.31,27.74,1116.7,194.08,539.66,banana
88.87095430622132,51.38399104277943,44.73766337459325,6.18,29.41,14.72,142.7,275.33,326.2,maize
27.96,42.67,47.31,6.72,25.74,-1.82,184.0,267.81,579.57,lentil
103.87,65.97,144.91,5.51,23.05,8.98,277.54,247.24,120.17,tomato
109.54,37.27,53.87,6.68,29.86,22.87,895.19,345.86,561.18,rice
152.82,56.52,173.45,5.74,32.62,15.43,242.4,282.03,86.39,tomato
40.23,65.87,35.78,6.97,20.69,-4.0,109.9,163.02,599.79,chickpea
33.58,50.79,66.05,7.89,27.71,1.51,177.14,235.59,361.64,chickpea
101.98,79.14,222.47,6.61,30.36,24.44,1019.36,348.1,434.95,banana
40.76,4.59,45.78,7.62,21.17,6.9,64.51,316.07,373.71,almond
41.64364370305491,40.91273414782276,67.14088300169719,6.86,28.61,11.55,74.93,472.87,368.56,fig
132.59869352079386,48.95465779362721,71.48454231736909,6.67,33.82,29.89,277.69,93.34,410.32,cotton
32.87070348174004,37.60461335220691,53.611962870223984,7.56,29.71,14.2,70.26,303.98,302.11,fig
116.64,49.32,160.7,5.11,28.55,13.55,233.08,221.05,182.83,tomato
74.17623162117354,46.30755739165548,49.02025028650726,6.28,34.74,6.97,97.84,143.54,1474.0,wheat
103.06,85.87,199.53,5.9,29.46,21.75,839.89,212.29,485.33,banana
22.07,34.25,79.06,6.42,32.61,2.74,57.88,68.57,412.38,chickpea
131.65,60.77,176.92,5.56,37.8,21.88,286.65,230.37,0.0,tomato
91.34,73.89,181.06,5.04,23.77,18.34,848.96,191.88,103.25,banana
28.81,30.98,91.64,6.11,25.2,0.43,42.29,84.77,606.68,lentil
102.1,74.64,194.77,6.25,28.03,21.34,1438.33,188.1,63.19,banana
149.42,48.87,186.39,6.06,28.62,11.66,288.71,214.69,128.79,tomato
29.93,45.9,34.29,6.6,20.83,-5.18,131.99,150.08,357.13,lentil
139.39,55.7,153.49,5.51,34.4,26.16,856.28,238.67,491.68,sugarcane
118.59531976655413,38.10134576117203,59.74631098397258,5.41,36.87,29.16,1722.35,281.79,404.42,mango
97.66,47.22,149.06,6.15,30.87,16.93,155.43,223.9,0.0,tomato
25.13,30.04,59.19,7.6,26.36,0.67,108.13,224.89,462.06,lentil
55.14,23.51,50.47,7.4,22.45,4.0,30.76,285.53,484.88,almond
45.75028298548615,18.62769323263208,61.20839152364324,7.47,25.09,7.28,39.87,366.93,675.7,olive
113.76309750041096,54.1385827037637,84.97075725369169,5.69,30.15,23.16,403.42,133.33,575.71,cotton
16.6,5.19,79.4,7.33,27.76,6.13,36.61,336.02,282.89,almond
3.6,51.86,58.59,7.12,26.65,-2.58,128.94,174.8,577.71,lentil
24.96,40.32,87.72,7.08,25.41,-4.3,87.81,184.4,552.89,lentil
122.21,50.51,110.62,6.63,32.15,29.94,925.34,324.48,148.7,sugarcane
103.25539581346044,40.26215263525671,55.84038415880271,5.59,40.17,33.9,867.16,210.97,43.97,mango
46.77769074398363,57.28058650613246,58.93799292202914,8.0,33.36,15.44,48.52,484.44,655.69,olive
77.98449840789195,25.44508718768932,54.51130394661735,6.26,33.72,15.44,53.28,506.7,286.09,citrus
102.57,72.34,200.65,5.82,29.87,24.84,863.22,408.56,119.94,banana
116.3462224536144,21.306201383768105,59.86735001764178,5.25,37.13,33.18,1726.16,269.77,386.25,mango
39.46,72.85,78.32,6.67,19.75,-1.53,107.23,131.32,578.84,lentil
57.43753305665243,44.98337213069884,55.200285417860925,7.9,27.61,13.62,31.18,454.71,377.48,fig
112.34053093041643,22.772650454852677,59.365966293203385,5.8,38.27,31.49,1144.18,200.39,417.39,mango
115.78670497256054,30.30270902598068,49.79079084188309,6.7,29.31,24.99,1162.8,430.63,535.62,mango
137.45,42.33,136.86,6.08,33.13,26.15,1077.35,172.66,461.93,sugarcane
42.95,21.77,105.64,7.24,25.81,5.44,71.73,398.66,105.0,grape
78.89565161173438,29.08535486405245,40.98557500058179,6.57,31.78,10.52,66.12,647.79,43.32,citrus
23.25,35.45,86.32,8.01,32.19,7.89,133.07,185.58,328.33,chickpea
20.41,52.2,31.78,7.44,27.95,3.28,70.92,106.95,416.09,lentil
42.16,27.42,64.88,7.05,24.92,4.0,24.45,281.8,815.89,almond
136.54530984714015,46.44388847952575,71.2701093856333,6.81,28.61,24.45,508.54,160.34,98.85,cotton
34.63,43.32,64.03,7.01,27.24,1.92,120.93,207.22,469.79,chickpea
76.81267555847606,31.728067209437523,46.03049258233116,6.29,21.66,-2.65,88.66,159.02,878.75,wheat
81.40224191132758,34.78059766278836,34.11498510146733,6.8,30.1,7.07,115.8,118.8,396.98,wheat
61.94,32.89,107.09,6.96,23.05,10.03,40.89,368.88,209.38,grape
59.46,26.02,120.53,6.73,29.14,14.36,36.22,254.05,105.6,grape
102.19,71.07,211.86,5.91,25.87,19.38,1163.18,309.77,264.34,banana
108.84,62.64,73.26,6.0,28.79,21.28,1067.07,169.2,342.25,rice
108.7001215105558,56.72333630540957,58.370609035715695,5.66,32.02,16.69,187.41,199.81,141.91,maize
39.94,49.07,47.24,8.03,23.9,8.8,68.52,318.52,600.57,almond
31.93,43.94,44.4,7.58,28.91,3.85,117.61,163.54,459.19,chickpea
16.7,34.04,52.61,6.7,27.32,1.93,114.33,188.86,516.69,chickpea
32.73108944836325,22.168151270340545,63.8167680680308,6.62,33.21,16.02,70.44,387.95,367.1,fig
25.38,54.16,8.65,6.69,23.51,0.29,137.84,188.44,562.85,lentil
49.44627532345668,40.721031184974976,41.87200820207356,7.75,33.86,15.52,56.18,550.13,408.11,fig
47.62,34.28,54.84,6.91,24.87,8.66,29.44,173.55,461.8,almond
40.43,23.58,63.08,7.68,22.97,4.0,40.12,356.8,380.09,almond
56.97,10.56,32.99,7.94,24.62,7.2,70.26,550.21,585.41,almond
0.0,58.56,1.51,6.78,24.25,0.72,132.7,129.25,584.64,chickpea
118.5,50.64,150.72,6.19,28.31,13.23,254.07,276.93,278.3,tomato
156.93,36.32,116.27,6.52,33.29,26.9,1000.6,235.02,195.22,sugarcane
145.34,62.31,180.23,5.66,26.34,11.94,189.78,183.73,0.0,tomato
90.1,68.6,213.77,5.4,36.44,30.5,1109.01,357.91,493.64,banana
101.78,40.86,128.09,6.26,31.77,16.46,201.05,224.22,37.24,tomato
37.84429875855551,48.98101278503382,69.4611857601346,7.67,31.14,10.76,103.0,467.61,298.7,olive
83.96,58.2,203.31,5.7,29.38,21.8,881.62,206.72,15.76,banana
66.13,64.52,207.01,5.76,30.73,27.07,884.8,314.69,76.06,banana
37.6894579368218,41.39807632276482,59.24401493869428,7.22,27.9,11.7,105.9,385.65,78.88,olive
132.01,56.86,163.14,5.93,35.86,19.27,220.6,159.08,43.11,tomato
104.36897999694008,49.85610511576181,40.79071186309383,6.38,32.97,17.8,236.12,212.44,195.76,maize
30.8,50.27,54.14,8.0,27.51,0.45,113.27,212.45,447.95,chickpea
97.31,77.96,253.54,5.29,26.5,19.36,940.64,147.52,452.11,banana
61.42777989530407,52.279740192254586,51.53547510808552,6.76,31.64,10.27,54.63,332.61,514.45,olive
80.30244375188578,41.13512048650179,37.82601003289885,6.24,28.88,2.52,53.32,170.38,904.76,wheat
60.49607934579628,44.19120209949627,48.55584190441076,7.68,28.32,0.12,128.01,184.21,955.03,wheat
126.87,45.12,106.42,6.0,31.08,24.43,1122.6,177.02,166.78,sugarcane
144.34,52.93,127.44,6.36,24.33,18.48,959.84,210.73,19.89,sugarcane
59.46464241598428,18.608404056545098,58.56817294531605,6.61,26.52,6.96,80.48,594.32,102.72,olive
130.14,51.1,150.62,6.4,34.89,18.39,234.57,239.4,165.27,tomato
109.35322551338427,48.13440013666139,53.12231268119717,6.48,32.79,18.23,291.65,186.84,0.0,maize
123.98,52.39,14.51,5.78,32.62,24.89,926.33,205.03,307.51,rice
125.78,58.38,143.05,6.31,32.76,26.63,896.89,230.11,533.05,sugarcane
58.0,46.09,109.03,6.38,27.1,8.56,38.0,409.37,208.99,grape
110.2,55.61,140.37,5.31,27.97,14.9,201.11,186.41,174.83,tomato
80.46506405141467,41.755936828525904,53.92751699741132,5.72,31.36,27.4,1695.32,533.75,492.46,mango
33.38,26.46,0.0,6.63,32.11,15.54,11.22,56.63,462.52,almond
138.3,48.99,141.45,6.26,26.82,21.66,1136.06,342.02,534.19,sugarcane
106.1764043136906,56.88634482812647,73.71462133470355,5.83,29.3,21.54,362.41,130.63,67.76,cotton
55.44,46.08,136.69,5.67,22.99,6.56,32.76,225.77,250.44,grape
63.67305911545457,36.06429786600954,32.47398117453133,6.55,23.25,-2.65,109.39,119.56,1759.61,wheat
30.78,43.79,72.01,6.54,29.68,3.46,143.39,266.35,512.49,chickpea
33.41,61.14,24.25,6.83,36.1,8.83,45.04,98.89,561.27,lentil
102.27739827749254,50.696561564802295,78.33916847929548,6.18,29.55,25.25,404.4,134.68,91.9,cotton
20.78,52.18,34.89,6.28,27.12,-1.33,93.67,174.18,625.78,lentil
104.48,64.29,176.5,4.75,29.66,21.85,1281.16,308.73,127.88,banana
42.39583436408393,36.020831911541535,44.17062885310503,7.63,25.62,5.44,45.13,399.04,432.04,fig
64.87771667343738,31.866562262416466,35.07900483729872,5.12,30.6,5.13,163.58,150.34,717.9,wheat
75.92792154523238,36.14265657423347,54.0756201006933,6.12,33.18,12.62,79.32,520.36,11.99,citrus
39.83,59.66,48.79,7.57,32.56,5.73,71.45,157.96,455.76,chickpea
127.95,73.3,110.19,6.09,29.72,24.68,847.26,178.7,153.95,sugarcane
45.9,60.04,53.14,7.97,23.24,0.2,120.85,241.45,475.74,chickpea
31.86,58.13,56.69,7.08,32.58,5.45,80.15,161.97,534.08,chickpea
132.68,52.49,138.01,5.08,31.59,11.59,227.1,208.87,203.05,tomato
64.64,4.22,65.51,6.59,28.35,9.64,19.86,174.39,613.96,almond
30.89,63.37,38.48,6.92,28.86,-0.85,59.19,140.16,549.86,chickpea
30.5,36.07,63.8,6.71,25.45,0.78,88.7,134.28,561.26,lentil
90.53517455673148,52.29507182349078,52.79051766435903,6.13,32.19,17.93,202.9,264.61,55.08,maize
30.21,22.97,56.42,7.44,21.39,4.15,29.16,230.43,517.29,almond
112.0,54.91,182.3,5.65,27.37,9.76,198.86,222.34,55.53,tomato
78.51,62.68,55.64,6.14,34.68,27.08,800.5,275.99,478.43,rice
119.29264417545286,58.87215643647311,79.25296734229744,7.01,29.42,21.94,341.08,112.3,105.48,cotton
42.16858170766327,31.374825919398305,66.23807676778577,7.0,24.18,7.94,76.6,323.39,327.56,fig
35.38979158403728,36.4577494979906,98.49425636861407,7.36,26.43,8.29,126.88,466.54,477.05,olive
119.64,63.87,145.86,6.22,28.98,13.67,239.73,144.6,132.55,tomato
91.82,38.93,47.97,6.48,26.17,20.26,1037.26,204.89,112.74,rice
107.79236285753193,53.15319021697764,47.66508867265128,5.55,32.74,16.01,232.39,191.12,163.03,maize
51.0,36.52,131.26,4.97,30.89,10.81,72.32,389.22,198.04,grape
18.96,48.6,68.81,7.02,27.04,4.52,56.53,131.77,665.36,chickpea
146.51,75.0,131.42,6.83,36.53,30.05,1060.08,227.12,99.78,sugarcane
25.71,0.0,55.71,6.89,27.61,10.87,61.84,276.44,500.63,almond
139.66,57.11,153.53,6.63,27.79,12.39,239.62,179.63,47.58,tomato
20.51,46.93,78.83,6.8,22.42,-3.59,45.09,84.08,614.18,lentil
96.39314061017548,55.017916433923325,49.36329358014236,5.83,26.15,10.47,189.07,257.85,100.0,maize
113.363671852252,53.364013945201705,57.09835902961122,6.11,27.34,15.31,191.2,178.2,176.02,maize
147.55,65.82,140.75,6.3,29.27,13.28,213.19,259.44,0.0,tomato
111.81462900647092,54.91443590526657,43.29964126693558,6.03,30.96,16.02,198.46,186.73,234.85,maize
33.34,21.98,64.46,7.69,18.75,4.31,27.72,172.02,549.35,almond
100.84,39.37,126.86,6.39,27.68,7.42,207.28,161.64,244.66,tomato
101.75,40.6,11.43,6.53,28.9,21.17,841.33,285.48,362.97,rice
93.37,76.81,204.23,5.25,32.57,30.17,900.93,141.39,28.1,banana
125.07,58.24,160.14,6.21,27.32,11.03,265.01,217.62,0.0,tomato
36.25,21.63,71.4,8.19,25.11,6.11,36.95,161.37,613.26,almond
118.63611967463244,49.58204594939971,42.20886253882302,5.56,40.06,35.61,1307.1,464.0,70.43,mango
117.73,64.85,34.46,6.1,33.46,29.15,1269.24,321.82,581.39,rice
40.65,56.46,43.01,7.15,24.44,-1.02,178.08,225.92,447.61,chickpea
107.56517347302828,41.576292782880685,78.12963400630025,6.22,33.97,28.53,333.47,102.26,219.63,cotton
33.27,50.51,53.84,8.2,26.92,1.63,92.72,169.24,641.41,lentil
88.45430443435669,53.49119341777505,44.63134956557855,5.6,28.22,16.39,146.55,222.3,145.22,maize
74.95,70.9,173.96,6.05,26.84,20.05,1198.86,322.56,550.34,banana
73.87220995920488,29.12599283581112,48.24346093619224,7.46,30.55,13.84,92.11,382.33,279.62,citrus
